Date,Open,High,Low,Close*,Adj Close**
4-Oct-94,461.77,462.46,454.03,454.59,454.59
5-Oct-94,454.59,454.59,449.27,453.52,453.52
6-Oct-94,453.52,454.49,452.13,452.36,452.36
7-Oct-94,452.37,455.67,452.13,455.1,455.1
10-Oct-94,455.12,459.29,455.12,459.04,459.04
11-Oct-94,459.04,466.34,459.04,465.79,465.79
12-Oct-94,465.78,466.7,464.79,465.47,465.47
13-Oct-94,465.56,471.3,465.56,467.79,467.79
14-Oct-94,467.78,469.53,466.11,469.1,469.1
17-Oct-94,469.11,469.88,468.16,468.96,468.96
18-Oct-94,469.02,469.19,466.54,467.66,467.66
19-Oct-94,467.69,471.43,465.96,470.28,470.28
20-Oct-94,470.37,470.37,465.39,466.85,466.85
21-Oct-94,466.69,466.69,463.83,464.89,464.89
24-Oct-94,464.89,466.37,460.8,460.83,460.83
25-Oct-94,460.83,461.95,458.26,461.53,461.53
26-Oct-94,461.55,463.77,461.22,462.62,462.62
27-Oct-94,462.68,465.85,462.62,465.85,465.85
28-Oct-94,465.84,473.78,465.8,473.77,473.77
31-Oct-94,473.76,474.74,472.33,472.35,472.35
1-Nov-94,472.26,472.26,467.64,468.42,468.42
2-Nov-94,468.41,470.92,466.36,466.51,466.51
3-Nov-94,466.5,468.64,466.4,467.91,467.91
4-Nov-94,467.96,469.28,462.28,462.28,462.28
7-Nov-94,462.31,463.56,461.25,463.07,463.07
8-Nov-94,463.08,467.54,463.07,465.65,465.65
9-Nov-94,465.65,469.95,463.46,465.4,465.4
10-Nov-94,465.4,467.79,463.73,464.37,464.37
11-Nov-94,464.17,464.17,461.45,462.35,462.35
14-Nov-94,462.44,466.29,462.35,466.04,466.04
15-Nov-94,466.04,468.51,462.95,465.03,465.03
16-Nov-94,465.06,466.25,464.28,465.62,465.62
17-Nov-94,465.71,465.83,461.47,463.57,463.57
18-Nov-94,463.6,463.84,460.25,461.47,461.47
21-Nov-94,461.69,463.41,457.55,458.3,458.3
22-Nov-94,457.95,458.03,450.08,450.09,450.09
23-Nov-94,450.01,450.61,444.18,449.93,449.93
25-Nov-94,449.94,452.87,449.94,452.29,452.29
28-Nov-94,452.26,454.19,451.04,454.16,454.16
29-Nov-94,454.23,455.17,452.14,455.17,455.17
30-Nov-94,455.17,457.13,453.27,453.69,453.69
1-Dec-94,453.55,453.91,447.97,448.92,448.92
2-Dec-94,448.92,453.31,448,453.3,453.3
5-Dec-94,453.3,455.04,452.06,453.32,453.32
6-Dec-94,453.29,453.93,450.35,453.11,453.11
7-Dec-94,453.11,453.11,450.01,451.23,451.23
8-Dec-94,451.23,452.06,444.59,445.45,445.45
9-Dec-94,445.45,446.98,442.88,446.96,446.96
12-Dec-94,446.95,449.48,445.62,449.47,449.47
13-Dec-94,449.52,451.69,449.43,450.15,450.15
14-Dec-94,450.05,456.16,450.05,454.97,454.97
15-Dec-94,454.97,456.84,454.5,455.34,455.34
16-Dec-94,455.35,458.8,455.35,458.8,458.8
19-Dec-94,458.78,458.78,456.64,457.91,457.91
20-Dec-94,458.08,458.45,456.37,457.1,457.1
21-Dec-94,457.24,461.7,457.17,459.61,459.61
22-Dec-94,459.62,461.21,459.33,459.68,459.68
23-Dec-94,459.7,461.32,459.39,459.83,459.83
27-Dec-94,459.85,462.73,459.85,462.47,462.47
28-Dec-94,462.47,462.49,459,460.86,460.86
29-Dec-94,460.92,461.81,460.36,461.17,461.17
30-Dec-94,461.17,462.12,459.24,459.27,459.27
3-Jan-95,459.21,459.27,457.2,459.11,459.11
4-Jan-95,459.13,460.72,457.56,460.71,460.71
5-Jan-95,460.73,461.3,459.75,460.34,460.34
6-Jan-95,460.38,462.49,459.47,460.68,460.68
9-Jan-95,460.67,461.77,459.74,460.83,460.83
10-Jan-95,460.9,464.59,460.9,461.68,461.68
11-Jan-95,461.68,463.61,458.65,461.66,461.66
12-Jan-95,461.64,461.93,460.63,461.64,461.64
13-Jan-95,461.64,466.43,461.64,465.97,465.97
16-Jan-95,465.97,470.39,465.97,469.38,469.38
17-Jan-95,469.38,470.15,468.19,470.05,470.05
18-Jan-95,470.05,470.43,468.03,469.71,469.71
19-Jan-95,469.72,469.72,466.4,466.95,466.95
20-Jan-95,466.95,466.99,463.99,464.78,464.78
23-Jan-95,464.78,466.23,461.14,465.82,465.82
24-Jan-95,465.81,466.88,465.47,465.86,465.86
25-Jan-95,465.86,469.51,464.4,467.44,467.44
26-Jan-95,467.44,468.62,466.9,468.32,468.32
27-Jan-95,468.32,471.36,468.32,470.39,470.39
30-Jan-95,470.39,470.52,467.49,468.51,468.51
31-Jan-95,468.51,471.03,468.18,470.42,470.42
1-Feb-95,470.42,472.75,469.29,470.4,470.4
2-Feb-95,470.4,472.79,469.95,472.79,472.79
3-Feb-95,472.78,479.91,472.78,478.65,478.65
6-Feb-95,478.64,481.95,478.36,481.14,481.14
7-Feb-95,481.14,481.32,479.69,480.81,480.81
8-Feb-95,480.81,482.6,480.4,481.19,481.19
9-Feb-95,481.19,482,479.91,480.19,480.19
10-Feb-95,480.19,481.96,479.53,481.46,481.46
13-Feb-95,481.46,482.86,481.07,481.65,481.65
14-Feb-95,481.65,482.94,480.89,482.55,482.55
15-Feb-95,482.55,485.54,481.77,484.54,484.54
16-Feb-95,484.56,485.22,483.05,485.22,485.22
17-Feb-95,485.15,485.22,481.97,481.97,481.97
21-Feb-95,481.95,483.26,481.94,482.72,482.72
22-Feb-95,482.74,486.15,482.45,485.07,485.07
23-Feb-95,485.07,489.19,485.07,486.91,486.91
24-Feb-95,486.82,488.28,485.7,488.11,488.11
27-Feb-95,488.26,488.26,483.18,483.81,483.81
28-Feb-95,483.81,487.44,483.77,487.39,487.39
1-Mar-95,487.39,487.83,484.92,485.65,485.65
2-Mar-95,485.65,485.71,483.19,485.13,485.13
3-Mar-95,485.13,485.42,483.07,485.42,485.42
6-Mar-95,485.42,485.7,481.52,485.63,485.63
7-Mar-95,485.63,485.63,479.7,482.12,482.12
8-Mar-95,482.12,484.08,481.57,483.14,483.14
9-Mar-95,483.14,483.74,482.05,483.16,483.16
10-Mar-95,483.16,490.37,483.16,489.57,489.57
13-Mar-95,489.57,491.28,489.35,490.05,490.05
14-Mar-95,490.05,493.69,490.05,492.89,492.89
15-Mar-95,492.89,492.89,490.83,491.88,491.88
16-Mar-95,491.87,495.74,491.78,495.41,495.41
17-Mar-95,495.43,496.67,494.95,495.52,495.52
20-Mar-95,495.52,496.61,495.27,496.14,496.14
21-Mar-95,496.15,499.19,494.04,495.07,495.07
22-Mar-95,495.07,495.67,493.67,495.67,495.67
23-Mar-95,495.67,496.77,494.19,495.95,495.95
24-Mar-95,496.07,500.97,496.07,500.97,500.97
27-Mar-95,500.97,503.2,500.93,503.2,503.2
28-Mar-95,503.19,503.91,501.83,503.9,503.9
29-Mar-95,503.92,508.15,500.96,503.12,503.12
30-Mar-95,503.17,504.66,501,502.22,502.22
31-Mar-95,501.94,502.22,495.7,500.71,500.71
3-Apr-95,500.7,501.91,500.2,501.85,501.85
4-Apr-95,501.85,505.26,501.85,505.24,505.24
5-Apr-95,505.27,505.57,503.17,505.57,505.57
6-Apr-95,505.63,507.1,505,506.08,506.08
7-Apr-95,506.13,507.19,503.59,506.42,506.42
10-Apr-95,506.3,507.01,504.61,507.01,507.01
11-Apr-95,507.24,508.85,505.29,505.53,505.53
12-Apr-95,505.59,507.17,505.07,507.17,507.17
13-Apr-95,507.19,509.83,507.17,509.23,509.23
17-Apr-95,509.23,512.03,505.43,506.13,506.13
18-Apr-95,506.43,507.65,504.12,505.37,505.37
19-Apr-95,505.37,505.89,501.19,504.92,504.92
20-Apr-95,504.92,506.5,503.44,505.29,505.29
21-Apr-95,505.63,508.49,505.63,508.49,508.49
24-Apr-95,508.49,513.02,507.44,512.89,512.89
25-Apr-95,512.8,513.54,511.32,512.1,512.1
26-Apr-95,511.99,513.04,510.47,512.66,512.66
27-Apr-95,512.7,513.62,511.63,513.55,513.55
28-Apr-95,513.64,515.29,510.9,514.71,514.71
1-May-95,514.76,515.6,513.42,514.26,514.26
2-May-95,514.23,515.18,513.03,514.86,514.86
3-May-95,514.93,520.54,514.86,520.48,520.48
4-May-95,520.48,525.4,519.44,520.54,520.54
5-May-95,520.75,522.35,518.28,520.12,520.12
8-May-95,520.09,525.15,519.14,523.96,523.96
9-May-95,523.96,525.99,521.79,523.56,523.56
10-May-95,523.74,524.4,521.53,524.36,524.36
11-May-95,524.33,524.89,522.7,524.37,524.37
12-May-95,524.37,527.05,523.3,525.55,525.55
15-May-95,525.55,527.74,525,527.74,527.74
16-May-95,527.74,529.08,526.45,528.19,528.19
17-May-95,528.19,528.42,525.38,527.07,527.07
18-May-95,526.88,526.88,519.58,519.58,519.58
19-May-95,519.58,519.58,517.07,519.19,519.19
22-May-95,519.19,524.34,519.19,523.65,523.65
23-May-95,523.65,528.59,523.65,528.59,528.59
24-May-95,528.59,531.91,525.57,528.61,528.61
25-May-95,528.37,529.04,524.89,528.59,528.59
26-May-95,528.59,528.59,522.51,523.65,523.65
30-May-95,523.65,525.58,521.38,523.58,523.58
31-May-95,523.7,533.41,522.17,533.4,533.4
1-Jun-95,533.4,534.21,530.05,533.49,533.49
2-Jun-95,533.49,536.91,529.55,532.51,532.51
5-Jun-95,532.51,537.73,532.47,535.6,535.6
6-Jun-95,535.6,537.09,535.14,535.55,535.55
7-Jun-95,535.55,535.55,531.66,533.13,533.13
8-Jun-95,533.13,533.56,531.65,532.35,532.35
9-Jun-95,532.35,532.35,526,527.94,527.94
12-Jun-95,527.94,532.54,527.94,530.88,530.88
13-Jun-95,530.88,536.23,530.88,536.05,536.05
14-Jun-95,536.05,536.48,533.83,536.47,536.47
15-Jun-95,536.48,539.07,535.56,537.12,537.12
16-Jun-95,537.51,539.98,537.12,539.83,539.83
19-Jun-95,539.83,545.22,539.83,545.22,545.22
20-Jun-95,545.22,545.44,543.43,544.98,544.98
21-Jun-95,544.98,545.93,543.9,543.98,543.98
22-Jun-95,543.98,551.07,543.98,551.07,551.07
23-Jun-95,551.07,551.07,548.23,549.71,549.71
26-Jun-95,549.71,549.79,544.06,544.13,544.13
27-Jun-95,544.11,547.07,542.19,542.43,542.43
28-Jun-95,542.43,546.33,540.72,544.73,544.73
29-Jun-95,544.73,546.25,540.79,543.87,543.87
30-Jun-95,543.87,546.82,543.51,544.75,544.75
3-Jul-95,544.75,547.1,544.43,547.09,547.09
5-Jul-95,547.09,549.98,546.28,547.26,547.26
6-Jul-95,547.26,553.99,546.59,553.99,553.99
7-Jul-95,553.9,556.57,553.05,556.37,556.37
10-Jul-95,556.37,558.48,555.77,557.19,557.19
11-Jul-95,556.78,557.19,553.8,554.78,554.78
12-Jul-95,555.27,561.56,554.27,560.89,560.89
13-Jul-95,560.89,562,559.07,561,561
14-Jul-95,561,561,556.41,559.89,559.89
17-Jul-95,560.34,562.94,559.45,562.72,562.72
18-Jul-95,562.55,562.72,556.86,558.46,558.46
19-Jul-95,556.58,558.46,542.51,550.98,550.98
20-Jul-95,550.98,554.43,549.1,553.54,553.54
21-Jul-95,553.34,554.73,550.91,553.62,553.62
24-Jul-95,553.62,557.21,553.62,556.63,556.63
25-Jul-95,556.63,561.75,556.34,561.1,561.1
26-Jul-95,561.1,563.78,560.85,561.61,561.61
27-Jul-95,561.61,565.33,561.61,565.22,565.22
28-Jul-95,565.22,565.4,562.04,562.93,562.93
31-Jul-95,562.93,563.49,560.06,562.06,562.06
1-Aug-95,562.06,562.11,556.67,559.64,559.64
2-Aug-95,559.64,565.62,557.87,558.8,558.8
3-Aug-95,558.8,558.8,554.1,558.75,558.75
4-Aug-95,558.75,559.57,557.91,558.94,558.94
7-Aug-95,558.94,561.24,558.94,560.03,560.03
8-Aug-95,560.03,561.53,558.32,560.39,560.39
9-Aug-95,560.39,561.59,559.29,559.71,559.71
10-Aug-95,559.71,560.63,556.05,557.45,557.45
11-Aug-95,557.45,558.5,553.04,555.11,555.11
14-Aug-95,555.11,559.74,554.76,559.74,559.74
15-Aug-95,559.74,559.98,555.22,558.57,558.57
16-Aug-95,558.57,559.98,557.37,559.97,559.97
17-Aug-95,559.97,559.97,557.42,559.04,559.04
18-Aug-95,559.04,561.24,558.34,559.21,559.21
21-Aug-95,559.21,563.34,557.89,558.11,558.11
22-Aug-95,558.11,559.52,555.87,559.52,559.52
23-Aug-95,559.52,560,557.08,557.14,557.14
24-Aug-95,557.14,558.63,555.2,557.46,557.46
25-Aug-95,557.46,561.31,557.46,560.1,560.1
28-Aug-95,560.1,562.22,557.99,559.05,559.05
29-Aug-95,559.05,560.01,555.71,560,560
30-Aug-95,560,561.52,559.49,560.92,560.92
31-Aug-95,561.09,562.36,560.49,561.88,561.88
1-Sep-95,561.88,564.62,561.01,563.84,563.84
5-Sep-95,563.86,569.2,563.84,569.17,569.17
6-Sep-95,569.17,570.53,569,570.17,570.17
7-Sep-95,570.17,571.11,569.23,570.29,570.29
8-Sep-95,570.29,572.68,569.27,572.68,572.68
11-Sep-95,572.68,575.15,572.68,573.91,573.91
12-Sep-95,573.91,576.51,573.11,576.51,576.51
13-Sep-95,576.51,579.72,575.47,578.77,578.77
14-Sep-95,578.77,583.99,578.77,583.61,583.61
15-Sep-95,583.61,585.07,581.79,583.35,583.35
18-Sep-95,583.35,583.37,579.36,582.77,582.77
19-Sep-95,582.78,584.24,580.75,584.2,584.2
20-Sep-95,584.2,586.77,584.18,586.77,586.77
21-Sep-95,586.77,586.79,580.91,583,583
22-Sep-95,583,583,578.25,581.73,581.73
25-Sep-95,581.73,582.14,579.5,581.81,581.81
26-Sep-95,581.81,584.66,580.65,581.41,581.41
27-Sep-95,581.41,581.42,574.68,581.04,581.04
28-Sep-95,581.04,585.88,580.69,585.87,585.87
29-Sep-95,585.87,587.61,584,584.41,584.41
2-Oct-95,584.41,585.05,580.54,581.72,581.72
3-Oct-95,581.72,582.34,578.48,582.34,582.34
4-Oct-95,582.34,582.34,579.91,581.47,581.47
5-Oct-95,581.47,582.63,579.58,582.63,582.63
6-Oct-95,582.63,584.54,582.1,582.49,582.49
9-Oct-95,582.49,582.49,576.35,578.37,578.37
10-Oct-95,578.37,578.37,571.55,577.52,577.52
11-Oct-95,577.52,579.52,577.08,579.46,579.46
12-Oct-95,579.46,583.12,579.46,583.1,583.1
13-Oct-95,583.1,587.39,583.1,584.5,584.5
16-Oct-95,584.5,584.86,582.63,583.03,583.03
17-Oct-95,583.03,586.78,581.9,586.78,586.78
18-Oct-95,586.78,589.77,586.27,587.44,587.44
19-Oct-95,587.44,590.66,586.34,590.65,590.65
20-Oct-95,590.65,590.66,586.78,587.46,587.46
23-Oct-95,587.46,587.46,583.73,585.06,585.06
24-Oct-95,585.06,587.31,584.75,586.54,586.54
25-Oct-95,586.54,587.19,581.41,582.47,582.47
26-Oct-95,582.47,582.63,572.53,576.72,576.72
27-Oct-95,576.72,579.71,573.21,579.7,579.7
30-Oct-95,579.7,583.79,579.7,583.25,583.25
31-Oct-95,583.25,586.71,581.5,581.5,581.5
1-Nov-95,581.5,584.24,581.04,584.22,584.22
2-Nov-95,584.22,589.72,584.22,589.72,589.72
3-Nov-95,589.72,590.57,588.65,590.57,590.57
6-Nov-95,590.57,590.64,588.31,588.46,588.46
7-Nov-95,588.46,588.46,584.24,586.32,586.32
8-Nov-95,586.32,591.71,586.32,591.71,591.71
9-Nov-95,591.71,593.9,590.89,593.26,593.26
10-Nov-95,593.26,593.26,590.39,592.72,592.72
13-Nov-95,592.72,593.72,590.58,592.3,592.3
14-Nov-95,592.3,592.3,588.98,589.29,589.29
15-Nov-95,589.29,593.97,588.36,593.96,593.96
16-Nov-95,593.96,597.91,593.52,597.34,597.34
17-Nov-95,597.34,600.14,597.3,600.07,600.07
20-Nov-95,600.07,600.4,596.17,596.85,596.85
21-Nov-95,596.85,600.28,595.42,600.24,600.24
22-Nov-95,600.24,600.71,598.4,598.4,598.4
24-Nov-95,598.4,600.24,598.4,599.97,599.97
27-Nov-95,599.97,603.35,599.97,601.32,601.32
28-Nov-95,601.32,606.45,599.02,606.45,606.45
29-Nov-95,606.45,607.66,605.47,607.64,607.64
30-Nov-95,607.64,608.69,605.37,605.37,605.37
1-Dec-95,605.37,608.11,605.37,606.98,606.98
4-Dec-95,606.98,613.83,606.84,613.68,613.68
5-Dec-95,613.68,618.48,613.14,617.68,617.68
6-Dec-95,617.68,621.11,616.69,620.18,620.18
7-Dec-95,620.18,620.19,615.21,616.17,616.17
8-Dec-95,616.17,617.82,614.32,617.48,617.48
11-Dec-95,617.48,620.9,617.14,619.52,619.52
12-Dec-95,619.52,619.55,617.68,618.78,618.78
13-Dec-95,618.78,622.02,618.27,621.69,621.69
14-Dec-95,621.69,622.88,616.13,616.92,616.92
15-Dec-95,616.92,617.72,614.46,616.34,616.34
18-Dec-95,616.34,616.34,606.13,606.81,606.81
19-Dec-95,606.81,611.94,605.05,611.93,611.93
20-Dec-95,611.93,614.27,605.93,605.94,605.94
21-Dec-95,605.94,610.52,605.94,610.49,610.49
22-Dec-95,610.49,613.5,610.45,611.95,611.95
26-Dec-95,611.96,614.5,611.96,614.3,614.3
27-Dec-95,614.3,615.73,613.75,614.53,614.53
28-Dec-95,614.53,615.5,612.4,614.12,614.12
29-Dec-95,614.12,615.93,612.36,615.93,615.93
2-Jan-96,615.93,620.74,613.17,620.73,620.73
3-Jan-96,620.73,623.25,619.56,621.32,621.32
4-Jan-96,621.32,624.49,613.96,617.7,617.7
5-Jan-96,617.7,617.7,612.02,616.71,616.71
8-Jan-96,616.71,618.46,616.49,618.46,618.46
9-Jan-96,618.46,619.15,608.21,609.45,609.45
10-Jan-96,609.45,609.45,597.29,598.48,598.48
11-Jan-96,598.48,602.71,597.54,602.69,602.69
12-Jan-96,602.69,604.8,597.46,601.81,601.81
15-Jan-96,601.81,603.43,598.47,599.82,599.82
16-Jan-96,599.82,608.44,599.05,608.44,608.44
17-Jan-96,608.44,609.93,604.7,606.37,606.37
18-Jan-96,606.37,608.27,604.12,608.24,608.24
19-Jan-96,608.24,612.92,606.76,611.83,611.83
22-Jan-96,611.83,613.45,610.95,613.4,613.4
23-Jan-96,613.4,613.4,610.65,612.79,612.79
24-Jan-96,612.79,619.96,612.79,619.96,619.96
25-Jan-96,619.96,620.15,616.62,617.03,617.03
26-Jan-96,617.03,621.7,615.26,621.62,621.62
29-Jan-96,621.62,624.22,621.42,624.22,624.22
30-Jan-96,624.22,630.29,624.22,630.15,630.15
31-Jan-96,630.15,636.18,629.48,636.02,636.02
1-Feb-96,636.02,638.46,634.54,638.46,638.46
2-Feb-96,638.46,639.26,634.29,635.84,635.84
5-Feb-96,635.84,641.43,633.71,641.43,641.43
6-Feb-96,641.43,646.67,639.68,646.33,646.33
7-Feb-96,646.33,649.93,645.59,649.93,649.93
8-Feb-96,649.93,656.54,647.93,656.07,656.07
9-Feb-96,656.07,661.08,653.64,656.37,656.37
12-Feb-96,656.37,662.95,656.34,661.45,661.45
13-Feb-96,661.45,664.23,657.92,660.51,660.51
14-Feb-96,660.51,661.53,654.36,655.58,655.58
15-Feb-96,655.58,656.84,651.15,651.32,651.32
16-Feb-96,651.32,651.42,646.99,647.98,647.98
20-Feb-96,647.98,647.98,638.79,640.65,640.65
21-Feb-96,640.65,648.11,640.65,648.1,648.1
22-Feb-96,648.1,659.75,648.1,658.86,658.86
23-Feb-96,658.86,663,652.25,659.08,659.08
26-Feb-96,659.08,659.08,650.16,650.46,650.46
27-Feb-96,650.46,650.62,643.87,647.24,647.24
28-Feb-96,647.24,654.39,643.99,644.75,644.75
29-Feb-96,644.75,646.95,639.01,640.43,640.43
1-Mar-96,640.43,644.38,635,644.37,644.37
4-Mar-96,644.37,653.54,644.37,650.81,650.81
5-Mar-96,650.81,655.8,648.77,655.79,655.79
6-Mar-96,655.79,656.97,651.61,652,652
7-Mar-96,652,653.65,649.54,653.65,653.65
8-Mar-96,653.65,653.65,627.63,633.5,633.5
11-Mar-96,633.5,640.41,629.95,640.02,640.02
12-Mar-96,640.02,640.02,628.82,637.09,637.09
13-Mar-96,637.09,640.52,635.19,638.55,638.55
14-Mar-96,638.55,644.17,638.55,640.87,640.87
15-Mar-96,640.87,642.87,638.35,641.43,641.43
18-Mar-96,641.43,652.65,641.43,652.65,652.65
19-Mar-96,652.65,656.18,649.8,651.69,651.69
20-Mar-96,651.69,653.13,645.57,649.98,649.98
21-Mar-96,649.98,651.54,648.1,649.19,649.19
22-Mar-96,649.19,652.08,649.19,650.62,650.62
25-Mar-96,650.62,655.5,648.82,650.04,650.04
26-Mar-96,650.04,654.31,648.15,652.97,652.97
27-Mar-96,652.97,653.94,647.6,648.91,648.91
28-Mar-96,648.91,649.58,646.36,648.94,648.94
29-Mar-96,648.94,650.96,644.89,645.5,645.5
1-Apr-96,645.5,653.87,645.5,653.73,653.73
2-Apr-96,653.73,655.27,652.81,655.26,655.26
3-Apr-96,655.26,655.89,651.81,655.88,655.88
4-Apr-96,655.88,656.68,654.89,655.86,655.86
8-Apr-96,655.86,655.86,638.04,644.24,644.24
9-Apr-96,644.24,646.33,640.84,642.19,642.19
10-Apr-96,642.19,642.78,631.76,633.5,633.5
11-Apr-96,633.5,635.26,624.14,631.18,631.18
12-Apr-96,631.18,637.14,631.18,636.71,636.71
15-Apr-96,636.71,642.49,636.71,642.49,642.49
16-Apr-96,642.49,645.57,642.15,645,645
17-Apr-96,645,645,638.71,641.61,641.61
18-Apr-96,641.61,644.66,640.76,643.61,643.61
19-Apr-96,643.61,647.32,643.61,645.07,645.07
22-Apr-96,645.07,650.91,645.07,647.89,647.89
23-Apr-96,647.89,651.59,647.7,651.58,651.58
24-Apr-96,651.58,653.37,648.25,650.17,650.17
25-Apr-96,650.17,654.18,647.06,652.87,652.87
26-Apr-96,652.87,656.43,651.96,653.46,653.46
29-Apr-96,653.46,654.71,651.6,654.16,654.16
30-Apr-96,654.16,654.59,651.05,654.17,654.17
1-May-96,654.17,656.44,652.26,654.58,654.58
2-May-96,654.58,654.58,642.13,643.38,643.38
3-May-96,643.38,648.45,640.23,641.63,641.63
6-May-96,641.63,644.64,636.19,640.81,640.81
7-May-96,640.81,641.4,636.96,638.26,638.26
8-May-96,638.26,644.79,630.07,644.77,644.77
9-May-96,644.77,647.95,643.18,645.44,645.44
10-May-96,645.44,653,645.44,652.09,652.09
13-May-96,652.09,662.16,652.09,661.51,661.51
14-May-96,661.51,666.96,661.51,665.6,665.6
15-May-96,665.6,669.82,664.46,665.42,665.42
16-May-96,665.42,667.11,662.79,664.85,664.85
17-May-96,664.85,669.84,664.85,668.91,668.91
20-May-96,668.91,673.66,667.64,673.15,673.15
21-May-96,673.15,675.56,672.26,672.76,672.76
22-May-96,672.76,678.42,671.23,678.42,678.42
23-May-96,678.42,681.1,673.45,676,676
24-May-96,676,679.72,676,678.51,678.51
28-May-96,678.51,679.98,671.52,672.23,672.23
29-May-96,672.23,673.73,666.09,667.93,667.93
30-May-96,667.93,673.51,664.56,671.7,671.7
31-May-96,671.7,673.46,667,669.12,669.12
3-Jun-96,669.12,669.12,665.19,667.68,667.68
4-Jun-96,667.68,672.6,667.68,672.56,672.56
5-Jun-96,672.56,678.45,672.09,678.44,678.44
6-Jun-96,678.44,680.32,673.02,673.03,673.03
7-Jun-96,673.03,673.31,662.48,673.31,673.31
10-Jun-96,673.31,673.61,670.15,672.16,672.16
11-Jun-96,672.16,676.72,669.94,670.97,670.97
12-Jun-96,670.97,673.67,668.77,669.04,669.04
13-Jun-96,669.04,670.54,665.49,667.92,667.92
14-Jun-96,667.92,668.4,664.35,665.85,665.85
17-Jun-96,665.85,668.27,664.09,665.16,665.16
18-Jun-96,665.16,666.36,661.34,662.06,662.06
19-Jun-96,662.06,665.62,661.21,661.96,661.96
20-Jun-96,661.96,664.96,658.75,662.1,662.1
21-Jun-96,662.1,666.84,662.1,666.84,666.84
24-Jun-96,666.84,671.07,666.84,668.85,668.85
25-Jun-96,668.85,670.65,667.29,668.48,668.48
26-Jun-96,668.48,668.49,663.67,664.39,664.39
27-Jun-96,664.39,668.9,661.56,668.55,668.55
28-Jun-96,668.55,672.68,668.55,670.63,670.63
1-Jul-96,670.63,675.88,670.63,675.88,675.88
2-Jul-96,675.88,675.88,672.55,673.61,673.61
3-Jul-96,673.61,673.64,670.21,672.4,672.4
5-Jul-96,672.4,672.4,657.41,657.44,657.44
8-Jul-96,657.44,657.65,651.13,652.54,652.54
9-Jul-96,652.54,656.6,652.54,654.75,654.75
10-Jul-96,654.75,656.27,648.39,656.06,656.06
11-Jul-96,656.06,656.06,639.52,645.67,645.67
12-Jul-96,645.67,647.64,640.21,646.19,646.19
15-Jul-96,646.19,646.19,629.69,629.8,629.8
16-Jul-96,629.8,631.99,605.88,628.37,628.37
17-Jul-96,628.37,636.61,628.37,634.07,634.07
18-Jul-96,634.07,644.44,633.29,643.56,643.56
19-Jul-96,643.51,643.51,635.5,638.73,638.73
22-Jul-96,638.73,638.73,630.38,633.77,633.77
23-Jul-96,633.79,637.7,625.65,626.87,626.87
24-Jul-96,626.19,629.1,616.43,626.65,626.65
25-Jul-96,626.65,633.57,626.65,631.17,631.17
26-Jul-96,631.17,636.23,631.17,635.9,635.9
29-Jul-96,635.9,635.9,630.9,630.91,630.91
30-Jul-96,630.91,635.26,629.22,635.26,635.26
31-Jul-96,635.26,640.54,633.74,639.95,639.95
1-Aug-96,639.95,650.66,639.49,650.02,650.02
2-Aug-96,650.02,662.49,650.02,662.49,662.49
5-Aug-96,662.49,663.64,659.03,660.23,660.23
6-Aug-96,660.23,662.75,656.83,662.38,662.38
7-Aug-96,662.38,664.61,660,664.16,664.16
8-Aug-96,664.16,664.17,661.28,662.59,662.59
9-Aug-96,662.59,665.37,660.31,662.1,662.1
12-Aug-96,662.1,665.77,658.95,665.77,665.77
13-Aug-96,665.77,665.77,659.13,660.2,660.2
14-Aug-96,660.2,662.42,658.47,662.05,662.05
15-Aug-96,662.05,664.18,660.64,662.28,662.28
16-Aug-96,662.28,666.34,662.26,665.21,665.21
19-Aug-96,665.21,667.12,665,666.58,666.58
20-Aug-96,666.58,666.99,665.15,665.69,665.69
21-Aug-96,665.69,665.69,662.16,665.07,665.07
22-Aug-96,665.07,670.68,664.88,670.68,670.68
23-Aug-96,670.68,670.68,664.93,667.03,667.03
26-Aug-96,667.03,667.03,662.36,663.88,663.88
27-Aug-96,663.88,666.4,663.5,666.4,666.4
28-Aug-96,666.4,667.41,664.39,664.81,664.81
29-Aug-96,664.81,664.81,655.35,657.4,657.4
30-Aug-96,657.4,657.71,650.52,651.99,651.99
3-Sep-96,651.99,655.13,643.97,654.72,654.72
4-Sep-96,654.72,655.82,652.93,655.61,655.61
5-Sep-96,655.61,655.61,648.89,649.44,649.44
6-Sep-96,649.44,658.21,649.44,655.68,655.68
9-Sep-96,655.68,663.77,655.68,663.76,663.76
10-Sep-96,663.76,665.57,661.55,663.81,663.81
11-Sep-96,663.81,667.73,661.79,667.28,667.28
12-Sep-96,667.28,673.07,667.28,671.15,671.15
13-Sep-96,671.15,681.39,671.15,680.54,680.54
16-Sep-96,680.54,686.48,680.53,683.98,683.98
17-Sep-96,683.98,685.8,679.96,682.94,682.94
18-Sep-96,682.94,683.77,679.75,681.47,681.47
